CANDIDATO_CODIGO,CANDIDATO_NOMBRE,OP_CODIGO,DIGNIDAD_CODIGO,DIGNIDAD_NOMBRE,PROVINCIA_CODIGO,PROVINCIA_NOMBRE,CANTON_CODIGO,CANTON_NOMBRE,CIRCUNSCRIPCION_CODIGO,CICUNSCRIPCION_NOMBRE,CIRCUNSCRIPCION,PARROQUIA_CODIGO,PARROQUIA_NOMBRE,JUNTA_SEXO,SUFRAGANTES,BLANCOS,NULOS,VOTOS
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,280.0,SIGSIG,0.0,0.0,,6085.0,SIGSIG,M,3960.0,388.0,423.0,613.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,285.0,SANTA ISABEL,0.0,0.0,,15.0,ABDON CALDERON / LA UNION,F,1050.0,171.0,97.0,67.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,285.0,SANTA ISABEL,0.0,0.0,,15.0,ABDON CALDERON / LA UNION,M,1030.0,141.0,101.0,67.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,285.0,SANTA ISABEL,0.0,0.0,,3835.0,SHAGLLI,F,726.0,192.0,59.0,43.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,285.0,SANTA ISABEL,0.0,0.0,,3835.0,SHAGLLI,M,647.0,115.0,54.0,68.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,285.0,SANTA ISABEL,0.0,0.0,,4610.0,SAN SALVADOR DE CAÑARIBAM,F,235.0,19.0,17.0,3.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,285.0,SANTA ISABEL,0.0,0.0,,4610.0,SAN SALVADOR DE CAÑARIBAM,M,202.0,15.0,3.0,2.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,285.0,SANTA ISABEL,0.0,0.0,,6045.0,SANTA ISABEL,F,5767.0,719.0,476.0,262.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,285.0,SANTA ISABEL,0.0,0.0,,6045.0,SANTA ISABEL,M,5193.0,561.0,365.0,305.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,555.0,PUCARA,0.0,0.0,,1690.0,SAN RAFAEL DE SHARUG,F,519.0,115.0,28.0,37.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,555.0,PUCARA,0.0,0.0,,1690.0,SAN RAFAEL DE SHARUG,M,452.0,89.0,27.0,35.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,555.0,PUCARA,0.0,0.0,,5690.0,PUCARA,F,2864.0,746.0,216.0,666.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,555.0,PUCARA,0.0,0.0,,5690.0,PUCARA,M,2769.0,670.0,202.0,555.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,556.0,CAMILO PONCE ENRIQUEZ,0.0,0.0,,1130.0,EL CARMEN DE PIJILI,F,438.0,83.0,34.0,47.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,556.0,CAMILO PONCE ENRIQUEZ,0.0,0.0,,1130.0,EL CARMEN DE PIJILI,M,436.0,92.0,47.0,40.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,556.0,CAMILO PONCE ENRIQUEZ,0.0,0.0,,6875.0,CAMILO PONCE ENRIQUEZ,F,6175.0,1174.0,664.0,867.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,556.0,CAMILO PONCE ENRIQUEZ,0.0,0.0,,6875.0,CAMILO PONCE ENRIQUEZ,M,6469.0,1334.0,710.0,939.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,780.0,OÑA,0.0,0.0,,1540.0,SUSUDEL,F,375.0,35.0,8.0,21.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,780.0,OÑA,0.0,0.0,,1540.0,SUSUDEL,M,320.0,31.0,19.0,15.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,780.0,OÑA,0.0,0.0,,6360.0,OÑA,F,1219.0,233.0,141.0,32.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,780.0,OÑA,0.0,0.0,,6360.0,OÑA,M,1068.0,151.0,111.0,35.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,855.0,SAN FERNANDO,0.0,0.0,,4560.0,CHUMBLIN,F,242.0,23.0,7.0,20.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,855.0,SAN FERNANDO,0.0,0.0,,4560.0,CHUMBLIN,M,172.0,16.0,7.0,14.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,855.0,SAN FERNANDO,0.0,0.0,,6565.0,SAN FERNANDO,F,1640.0,177.0,110.0,62.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,855.0,SAN FERNANDO,0.0,0.0,,6565.0,SAN FERNANDO,M,1289.0,93.0,86.0,60.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,885.0,NABON,0.0,0.0,,575.0,COCHAPATA,F,917.0,154.0,79.0,47.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,885.0,NABON,0.0,0.0,,575.0,COCHAPATA,M,864.0,120.0,65.0,46.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,885.0,NABON,0.0,0.0,,1175.0,EL PROGRESO,F,578.0,127.0,55.0,12.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,885.0,NABON,0.0,0.0,,1175.0,EL PROGRESO,M,610.0,110.0,66.0,21.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,885.0,NABON,0.0,0.0,,2550.0,NIEVES,F,537.0,94.0,31.0,55.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,885.0,NABON,0.0,0.0,,2550.0,NIEVES,M,513.0,75.0,32.0,44.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,885.0,NABON,0.0,0.0,,6595.0,NABON,F,4296.0,737.0,340.0,230.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,885.0,NABON,0.0,0.0,,6595.0,NABON,M,3542.0,427.0,282.0,207.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,915.0,CHORDELEG,0.0,0.0,,1535.0,LA UNION,F,440.0,95.0,40.0,37.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,915.0,CHORDELEG,0.0,0.0,,1535.0,LA UNION,M,365.0,88.0,27.0,33.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,915.0,CHORDELEG,0.0,0.0,,1575.0,SAN MARTIN DE PUZHIO,F,327.0,80.0,37.0,17.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,915.0,CHORDELEG,0.0,0.0,,1575.0,SAN MARTIN DE PUZHIO,M,219.0,53.0,18.0,12.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,915.0,CHORDELEG,0.0,0.0,,1585.0,LUIS GALARZA O. (DELEGSOL),F,439.0,127.0,42.0,33.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,915.0,CHORDELEG,0.0,0.0,,1585.0,LUIS GALARZA O. (DELEGSOL),M,286.0,76.0,21.0,26.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,915.0,CHORDELEG,0.0,0.0,,2950.0,PRINCIPAL,F,534.0,64.0,72.0,65.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,915.0,CHORDELEG,0.0,0.0,,2950.0,PRINCIPAL,M,408.0,58.0,48.0,39.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,915.0,CHORDELEG,0.0,0.0,,6435.0,CHORDELEG,F,3143.0,475.0,351.0,319.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,915.0,CHORDELEG,0.0,0.0,,6435.0,CHORDELEG,M,2693.0,284.0,222.0,306.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,955.0,SEVILLA DE ORO,0.0,0.0,,85.0,AMALUZA,F,339.0,40.0,29.0,38.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,955.0,SEVILLA DE ORO,0.0,0.0,,85.0,AMALUZA,M,348.0,45.0,38.0,43.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,955.0,SEVILLA DE ORO,0.0,0.0,,2725.0,PALMAS,F,900.0,105.0,57.0,98.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,955.0,SEVILLA DE ORO,0.0,0.0,,2725.0,PALMAS,M,953.0,102.0,66.0,91.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,955.0,SEVILLA DE ORO,0.0,0.0,,6480.0,SEVILLA DE ORO,F,1004.0,89.0,63.0,191.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,955.0,SEVILLA DE ORO,0.0,0.0,,6480.0,SEVILLA DE ORO,M,938.0,89.0,64.0,157.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,960.0,EL PAN,0.0,0.0,,1650.0,SAN VICENTE,F,558.0,99.0,19.0,78.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,960.0,EL PAN,0.0,0.0,,1650.0,SAN VICENTE,M,465.0,91.0,24.0,64.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,960.0,EL PAN,0.0,0.0,,6485.0,EL PAN,F,749.0,85.0,68.0,102.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,960.0,EL PAN,0.0,0.0,,6485.0,EL PAN,M,679.0,81.0,65.0,94.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,990.0,GUACHAPALA,0.0,0.0,,6615.0,GUACHAPALA,F,1393.0,140.0,107.0,100.0
36102.0,MANUEL ALVARADO,148.0,2.0,PREFECTO Y VICEPREFECTO,1.0,AZUAY,990.0,GUACHAPALA,0.0,0.0,,6615.0,GUACHAPALA,M,1206.0,99.0,94.0,92.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,290.0,CATAMAYO,0.0,0.0,,1200.0,EL TAMBO,F,1060.0,190.0,83.0,137.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,290.0,CATAMAYO,0.0,0.0,,1200.0,EL TAMBO,M,1129.0,188.0,102.0,100.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,290.0,CATAMAYO,0.0,0.0,,1480.0,GUAYQUICHUMA,F,133.0,21.0,15.0,40.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,290.0,CATAMAYO,0.0,0.0,,1480.0,GUAYQUICHUMA,M,186.0,32.0,9.0,58.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,290.0,CATAMAYO,0.0,0.0,,3610.0,SAN PEDRO DE LA BENDITA,F,631.0,56.0,44.0,161.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,290.0,CATAMAYO,0.0,0.0,,3610.0,SAN PEDRO DE LA BENDITA,M,616.0,66.0,66.0,116.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,290.0,CATAMAYO,0.0,0.0,,4455.0,ZAMBI,F,198.0,29.0,11.0,86.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,290.0,CATAMAYO,0.0,0.0,,4455.0,ZAMBI,M,203.0,37.0,12.0,69.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,290.0,CATAMAYO,0.0,0.0,,5270.0,CATAMAYO,F,9009.0,873.0,666.0,2131.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,290.0,CATAMAYO,0.0,0.0,,5270.0,CATAMAYO,M,8290.0,949.0,679.0,1525.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,290.0,CATAMAYO,0.0,0.0,,6825.0,SAN JOSE,F,422.0,39.0,46.0,90.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,290.0,CATAMAYO,0.0,0.0,,6825.0,SAN JOSE,M,416.0,65.0,39.0,62.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,280.0,LIMONES,F,458.0,113.0,20.0,107.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,280.0,LIMONES,M,496.0,147.0,18.0,94.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,290.0,GARZAREAL,F,431.0,81.0,14.0,124.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,290.0,GARZAREAL,M,503.0,135.0,20.0,109.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,550.0,MANGAHURCO,F,291.0,46.0,6.0,58.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,550.0,MANGAHURCO,M,317.0,27.0,13.0,68.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,2000.0,BOLASPAMBA,F,279.0,63.0,16.0,69.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,2000.0,BOLASPAMBA,M,337.0,80.0,16.0,87.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,2710.0,PALETILLAS,F,834.0,150.0,49.0,174.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,2710.0,PALETILLAS,M,998.0,223.0,45.0,137.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,4605.0,CAZADEROS,F,166.0,22.0,7.0,44.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,4605.0,CAZADEROS,M,229.0,49.0,7.0,59.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,6320.0,ZAPOTILLO,F,1773.0,204.0,61.0,625.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,295.0,ZAPOTILLO,0.0,0.0,,6320.0,ZAPOTILLO,M,1881.0,243.0,75.0,535.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,,5320.0,EL SAGRARIO,F,8628.0,408.0,874.0,1050.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,,5320.0,EL SAGRARIO,M,7633.0,363.0,777.0,782.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,,6015.0,SAN SEBASTIAN,F,12714.0,676.0,1219.0,1585.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,,6015.0,SAN SEBASTIAN,M,11086.0,580.0,1205.0,1190.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,,6100.0,SUCRE,F,26240.0,1708.0,2581.0,3152.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,,6100.0,SUCRE,M,23621.0,1501.0,2418.0,2321.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,,6210.0,VALLE,F,15444.0,1293.0,1622.0,1672.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,,6210.0,VALLE,M,14221.0,1101.0,1410.0,1396.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,,7525.0,CARIGAN,F,2798.0,320.0,320.0,256.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,,7525.0,CARIGAN,M,2044.0,220.0,218.0,164.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,,7530.0,PUNZARA,F,4218.0,251.0,465.0,472.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,,7530.0,PUNZARA,M,3040.0,166.0,318.0,322.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,975.0,CHUQUIRIBAMBA,F,950.0,201.0,115.0,74.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,975.0,CHUQUIRIBAMBA,M,857.0,191.0,84.0,39.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,1135.0,EL CISNE,F,581.0,115.0,67.0,124.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,1135.0,EL CISNE,M,543.0,100.0,60.0,89.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,1405.0,GUALEL,F,756.0,200.0,128.0,222.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,1405.0,GUALEL,M,673.0,149.0,103.0,165.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,1780.0,QUINARA,F,488.0,130.0,39.0,68.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,1780.0,QUINARA,M,505.0,161.0,48.0,33.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,1840.0,JIMBILLA,F,498.0,95.0,54.0,80.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,1840.0,JIMBILLA,M,510.0,117.0,39.0,60.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,2325.0,MALACATOS/VALLADOLID,F,2736.0,460.0,316.0,326.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,2325.0,MALACATOS/VALLADOLID,M,2752.0,583.0,294.0,224.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,3555.0,SAN LUCAS,F,1730.0,393.0,197.0,170.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,3555.0,SAN LUCAS,M,1501.0,306.0,137.0,147.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,3770.0,SANTIAGO,F,533.0,121.0,50.0,42.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,3770.0,SANTIAGO,M,512.0,114.0,49.0,32.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,3970.0,TAQUIL /MIGUEL RIOFRIO,F,1081.0,181.0,96.0,107.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,3970.0,TAQUIL /MIGUEL RIOFRIO,M,984.0,160.0,97.0,75.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,4235.0,VILCABAMBA/VICTORIA,F,1779.0,249.0,183.0,305.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,4235.0,VILCABAMBA/VICTORIA,M,1811.0,284.0,188.0,213.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,4280.0,YANGANA / ARSENIO CASTILLO,F,510.0,99.0,48.0,53.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,4280.0,YANGANA / ARSENIO CASTILLO,M,538.0,113.0,39.0,34.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,4475.0,CHANTACO,F,517.0,116.0,51.0,49.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,4475.0,CHANTACO,M,507.0,69.0,54.0,28.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,4540.0,SAN PEDRO DE VILCABAMBA,F,449.0,47.0,33.0,76.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,300.0,LOJA,0.0,0.0,CIRCUNSCRIPCION RURAL,4540.0,SAN PEDRO DE VILCABAMBA,M,426.0,48.0,51.0,52.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,305.0,SARAGURO,0.0,0.0,,310.0,SUMAYPAMBA,F,420.0,126.0,49.0,51.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,305.0,SARAGURO,0.0,0.0,,310.0,SUMAYPAMBA,M,382.0,104.0,31.0,52.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,305.0,SARAGURO,0.0,0.0,,1165.0,EL PARAISO DE CELEN,F,1015.0,349.0,107.0,174.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,305.0,SARAGURO,0.0,0.0,,1165.0,EL PARAISO DE CELEN,M,830.0,243.0,91.0,121.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,305.0,SARAGURO,0.0,0.0,,1190.0,EL TABLON,F,299.0,80.0,26.0,51.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,305.0,SARAGURO,0.0,0.0,,1190.0,EL TABLON,M,263.0,71.0,25.0,44.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,305.0,SARAGURO,0.0,0.0,,2280.0,LLUZHAPA,F,520.0,136.0,52.0,60.0
36158.0,LORENA COSTA,13.0,2.0,PREFECTO Y VICEPREFECTO,11.0,LOJA,305.0,SARAGURO,0.0,0.0,,2280.0,LLUZHAPA,M,537.0,140.0,60.0,63.0
